Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X1KO	X1WT	X2WT	X3KO	X3WT	X4KO	X4WT	X5KO	external_gene_name	gene_biotype	description
ENSRNOG00000001258	366.96955073922	1.231723169321377	0.2561666894731161	4.808287806095267	1.5222849728188102e-6	1.0707898081154183e-5	373.7383992434176	230.65773607711148	169.92022816491934	423.41974675842624	256.1476372999442	817.2957386324223	220.5023872981193	444.07453243939955	Snx8	protein_coding	sorting nexin 8 [Source:RGD Symbol;Acc:1305791]
ENSRNOG00000060775	219.49639470999972	1.227630311839171	0.27938657169208114	4.3940204584784865	1.1127333719136884e-5	6.504530218612256e-5	221.0087649372133	129.8120282108395	121.19310391174393	224.55770210671153	116.04478595909075	505.308807635238	158.48609087052324	279.55987404863754	Lmo7	protein_coding	LIM domain 7 [Source:RGD Symbol;Acc:1302984]
ENSRNOG00000007408	22.036093458125205	1.2263362792032464	0.38806443601457713	3.160135702714022	0.001576956722667922	0.005411232632327228	43.12366145116357	10.728266794284254	13.74354786628024	27.930062451083526	16.982163798891328	29.862728911569274	11.484499338443714	22.43381705328573	Ebf4	protein_coding	EBF family member 4 [Source:RGD Symbol;Acc:1588215]
ENSRNOG00000016810	409.99935153425724	1.226119500123545	0.27213310281595016	4.505587476995761	6.618956435847371e-6	4.062876851423439e-5	389.9097722876039	274.64362993367695	186.1626029159778	461.4046316918998	275.9601617319841	942.2476832887253	245.76828584269546	503.8980445814948	Stmn1	protein_coding	stathmin 1 [Source:RGD Symbol;Acc:2992]
ENSRNOG00000010663	80.00168327556128	1.2259613551685533	0.2705112013369185	4.5320169704973985	5.842315504009868e-6	3.626952344269172e-5	131.16780358062252	50.422853933136	44.97888392600806	126.24388227889753	28.303606331485547	86.44474158612158	66.61009616297353	105.84159840524549	Col6a5	protein_coding	collagen type VI alpha 5 chain [Source:RGD Symbol;Acc:1565804]
ENSRNOG00000013922	83.66193257399625	1.224742175929272	0.22523129709714412	5.437708665332734	5.397012657892624e-8	5.080760330193073e-7	112.30120169573846	41.84024049770859	43.72947048361895	128.4782872749842	73.58937646186243	121.02263822057022	42.492647552241735	105.84159840524549	Dok2	protein_coding	docking protein 2 [Source:RGD Symbol;Acc:1310966]
ENSRNOG00000030925	50.76072262802688	1.2234695107032898	0.23758179349337236	5.149677055272419	2.6093535095333137e-7	2.141796861755219e-6	80.8568652209317	34.33045374170962	31.235336059727818	67.03214988260046	29.718786648059826	62.86890297172479	26.41434847842054	73.62893802104034	AABR07027925.2	protein_coding	
ENSRNOG00000066773	215.73556370802063	1.2228054466361336	0.4407691319950999	2.774253816507567	0.005532849224909424	0.016068533963569567	112.30120169573846	136.24898828741004	126.19075768130038	210.0340696321481	142.933211974002	668.7679553617224	112.54809351674838	216.86023151509536	RT1-DMa	protein_coding	RT1 class II, locus DMa [Source:RGD Symbol;Acc:735053]
ENSRNOG00000013825	607.8845565276156	1.2215472517627382	0.14144109272520844	8.636438168191747	5.799276532221731e-18	2.1753073413657433e-16	925.3619019728849	429.1306717713702	288.61450519188503	806.6202035872922	414.6478327562633	812.5805709095429	327.30823114564583	858.8125348860408	Rap1gap	protein_coding	Rap1 GTPase-activating protein [Source:RGD Symbol;Acc:1309908]
ENSRNOG00000000588	87.55076691941929	1.2210011234747793	0.31257882199459114	3.906218328175501	9.375181109886628e-5	4.453803393315139e-4	98.82505749224984	67.5880808039908	39.98123015645161	87.1417948473806	50.946491396673984	197.25118307378654	51.68024702299671	106.99205056182424	Slc16a10	protein_coding	solute carrier family 16 member 10 [Source:RGD Symbol;Acc:69197]
ENSRNOG00000011800	1852.3463475231713	1.220122581108803	0.17281594321350735	7.060243160559493	1.6621149216165026e-12	3.2208474374554835e-11	3303.4521490818424	1182.255000730125	938.3094952342236	2862.2727999870394	1200.0729084549873	1934.7904889548304	1128.926284969017	2268.6916527733056	F3	protein_coding	coagulation factor III, tissue factor [Source:RGD Symbol;Acc:2587]
ENSRNOG00000021437	8834.143920156506	1.2184003891689836	0.13003985869678322	9.3694379660159	7.291977843704547e-21	3.8429404729579387e-19	10711.737822546318	4302.034984507986	5671.087615004182	11885.917376683105	5882.904575999271	14415.839451416494	5389.675539531634	12413.953995563059	AABR07073181.1	protein_coding	heparan sulfate proteoglycan 2 [Source:RGD Symbol;Acc:621770]
ENSRNOG00000003979	86.74654992718793	1.2180073797017306	0.2525409791585573	4.823008858839529	1.4140868775024986e-6	9.988353948521825e-6	99.72346710581576	61.15112072742025	33.734162944506046	127.36108477694087	70.75901582871387	115.5216092105443	43.64109748608611	142.08084133747627	Zranb3	protein_coding	zinc finger RANBP2-type containing 3 [Source:RGD Symbol;Acc:1564952]
ENSRNOG00000024125	53.296081220963195	1.2167576128812243	0.33653971651487036	3.6154948529751336	2.9977443137887744e-4	0.0012512420566583935	109.60597285504073	45.05872053599387	21.240028520614917	58.09452989825373	35.379507914356935	55.79615138740575	26.41434847842054	74.77939017761909	Slain1	protein_coding	SLAIN motif family, member 1 [Source:RGD Symbol;Acc:1308626]
ENSRNOG00000067076	123.49524538031464	1.2167366346252024	0.24983937521341004	4.870075557889462	1.1155558277448902e-6	8.033996567884338e-6	154.52645353333614	80.4620009571319	62.470672119455635	157.52555222411107	80.66527804473381	252.26147317404573	73.50079576603976	126.54973722366309	Frat1	protein_coding	FRAT regulator of WNT signaling pathway 1 [Source:RGD Symbol;Acc:9147096]
ENSRNOG00000010646	129.4357972029775	1.2162685124167825	0.42179014620380717	2.8835868342668367	0.00393174231746848	0.012012513054833715	87.14573251589304	63.296774086277104	56.22360490751007	124.00947728281085	94.81708121047659	368.5689436717366	97.61824437677156	143.8065195723444	Tmem229b	protein_coding	transmembrane protein 229B [Source:RGD Symbol;Acc:1562622]
ENSRNOG00000004290	1140.5754215057345	1.215034311172273	0.4776164555928269	2.5439540387362674	0.010960550556096828	0.02881423990015385	770.8354484395488	572.8894468147791	609.713759885887	1040.1155256783504	697.6838960711187	3251.894006212465	867.0797000525004	1314.391588891228	Grb10	protein_coding	growth factor receptor bound protein 10 [Source:RGD Symbol;Acc:1566234]
ENSRNOG00000018938	82.79214838789736	1.2143327534106554	0.20763629636799671	5.848364542480938	4.964296631640855e-9	5.5069512208175955e-8	124.87893628566117	47.20437389485072	46.22829736839717	131.82989476911425	56.607212662971094	91.15990930900095	49.383347155307966	115.04521565787553	Mkx	protein_coding	mohawk homeobox [Source:RGD Symbol;Acc:1305652]
ENSRNOG00000004342	38.61276813287689	1.2133629495575082	0.4277090490535283	2.836888656535425	0.0045555495597895184	0.0135943256135049	29.647517247674955	11.80109347371268	21.240028520614917	44.68809992173364	36.794688230931214	82.51543515038878	24.117448610731795	58.09783390722714	Ahr	protein_coding	aryl hydrocarbon receptor [Source:RGD Symbol;Acc:2074]
ENSRNOG00000057644	13.517927762627401	1.2132678117374873	0.47023722895756886	2.5801185806302134	0.009876639416782101	0.026366278840729496	16.17137304418634	9.655440114855828	7.496480654334676	14.523632474563433	11.321442532594219	19.646532178663996	4.593799735377485	24.73472136644324	RGD1565657	protein_coding	similar to germ cell-less [Source:RGD Symbol;Acc:1565657]
ENSRNOG00000012543	479.5934064472497	1.2131744459754559	0.1307990307099014	9.27510272355267	1.7744797151263167e-20	8.960857713669224e-19	684.5881255372217	306.8284303165297	267.37447667127014	658.0322713475279	285.866423948004	557.1756525869109	296.3000829318478	780.5817882386855	Mcm3	protein_coding	minichromosome maintenance complex component 3 [Source:RGD Symbol;Acc:1305168]
ENSRNOG00000061544	58.72968660924217	1.208426269723034	0.37371752566173894	3.233528498786034	0.0012227113614841317	0.004320093588602142	53.90457681395446	32.184800382852764	36.23298982928427	60.328934894340414	38.209868547505494	150.09950584499293	35.60194794917551	63.27486861183154	Spock2	protein_coding	SPARC/osteonectin, cwcv and kazal like domains proteoglycan 2 [Source:RGD Symbol;Acc:1308568]
ENSRNOG00000047314	603.7560845114607	1.2081651148311314	0.11457679431558902	10.544588213066733	5.380805275261974e-26	5.029120598983802e-24	967.5871538104826	339.01323069938246	367.32755206239915	804.3857985912055	386.34422642477773	737.9237486306197	367.50397883019883	859.9629870426196	Tk1	protein_coding	thymidine kinase 1 [Source:RGD Symbol;Acc:621014]
ENSRNOG00000026286	20.15648673780843	1.2072469426102306	0.4935372435763894	2.4461111260053743	0.014440648379344098	0.03641264698663945	18.866601884884062	12.873920153141105	7.496480654334676	14.523632474563433	11.321442532594219	45.579954654500476	17.226749007665568	33.3631125407839	Nhlrc1	protein_coding	NHL repeat containing E3 ubiquitin protein ligase 1 [Source:RGD Symbol;Acc:735081]
ENSRNOG00000013674	46.587512082462524	1.20668554123325	0.34351100351353203	3.512800256442774	4.4341068404989153e-4	0.0017658141577382334	91.63778058372259	31.11197370342434	32.484749502116934	34.63327743934357	24.058065381762717	58.15373524884543	25.265898544576167	75.35461625590847	Megf10	protein_coding	multiple EGF-like domains 10 [Source:RGD Symbol;Acc:735084]
ENSRNOG00000007443	107.34377702613824	1.2055140158157207	0.3058572626216765	3.9414268128949255	8.099835019820168e-5	3.912761537130148e-4	90.73937097015667	53.641333971421275	66.21891244662298	132.94709726715757	67.92865519556531	242.04527644114043	72.3523458321954	132.87722408484623	Jag1	protein_coding	jagged canonical Notch ligand 1 [Source:RGD Symbol;Acc:2937]
ENSRNOG00000004476	72.87305860539594	1.2053416389689025	0.25613109150834357	4.705955969151203	2.526790555907958e-6	1.6915597876650152e-5	79.95845560736579	40.76741381828017	59.97184523467741	105.01703481607404	38.209868547505494	91.15990930900095	37.898847816864254	130.00109369339935	Wif1	protein_coding	Wnt inhibitory factor 1 [Source:RGD Symbol;Acc:619774]
ENSRNOG00000016148	38.37802561370789	1.2003487011342433	0.34717233411895904	3.4575010251909712	5.452101677509675e-4	0.002113985883071996	33.24115570193859	25.74784030628221	18.741201635836692	44.68809992173364	29.718786648059826	71.51337713033695	19.52364887535431	63.85009469012092	Gtse1	protein_coding	G-2 and S-phase expressed 1 [Source:RGD Symbol;Acc:1563164]
ENSRNOG00000019319	415.1310356139694	1.1990199417282672	0.19190034479473336	6.248138548217835	4.1537315129688717e-10	5.4393987181610205e-9	568.6932853872196	330.43061726395507	187.4120163583669	488.21749164494	263.2235388828156	708.0610197190505	226.24463696734114	548.7656786880663	Fchsd2	protein_coding	FCH and double SH3 domains 2 [Source:RGD Symbol;Acc:1304812]
ENSRNOG00000039745	22.844282561388336	1.198697552907131	0.3585162368260327	3.3434958581493484	8.272992898754103e-4	0.003073890201366641	35.0379749290704	12.873920153141105	8.74589409672379	24.5784549569535	16.982163798891328	32.220312773008956	17.226749007665568	35.088790775652036	Pm20d1	protein_coding	peptidase M20 domain containing 1 [Source:RGD Symbol;Acc:1564063]
ENSRNOG00000015465	32.05011508880728	1.1945507442701309	0.4053671171848012	2.9468368144068084	0.003210425763742658	0.01010245026883083	33.24115570193859	17.16522687085481	34.98357638689516	56.97732740021039	15.566983482317053	36.935480495888314	10.336049404599342	51.19512096775461	Cep72	protein_coding	centrosomal protein 72 [Source:RGD Symbol;Acc:1566336]
ENSRNOG00000003195	4925.141777873801	1.193815668681421	0.0793815943540803	15.038947987822286	4.0798210091375977e-51	2.1568228753618982e-48	6736.275282517176	2963.147288581311	3111.0394715488906	6484.243298643551	3196.8923351412927	7398.884018484861	2717.232543475782	6793.41998459755	Caskin1	protein_coding	CASK interacting protein 1 [Source:RGD Symbol;Acc:620191]
ENSRNOG00000066201	13.946943844048178	1.193667065365583	0.4409610032793872	2.706967410923843	0.006790092251876408	0.019129151262207367	17.968192271318156	7.509786755998978	8.74589409672379	15.640834972606774	9.906262216019941	25.933422475836476	8.0391495369106	17.832008426970706	Lgi2	protein_coding	leucine-rich repeat LGI family, member 2 [Source:RGD Symbol;Acc:1310391]
ENSRNOG00000056011	558.6754074759148	1.1908276740646326	0.14651001190971763	8.127961076123892	4.3657134663474055e-16	1.3477148669744354e-14	903.8000712473031	302.537123598816	304.8568799429435	827.8470510501156	389.1745870579263	639.6910877372998	365.2070789625101	736.2893802104034		protein_coding	ribose-phosphate pyrophosphokinase I -like [Source:RGD Symbol;Acc:1359636]
ENSRNOG00000024482	7912.203782913353	1.1900976215053272	0.10037728176302989	11.856244765771828	1.997338133231821e-32	3.280482446590555e-30	11966.81605269789	5408.119290998693	4594.093227664767	11755.204684412034	4668.679864378541	9574.933922593686	4614.471834186684	10715.311386374528	Tnrc18	protein_coding	trinucleotide repeat containing 18 [Source:RGD Symbol;Acc:1307540]
ENSRNOG00000001360	49.797918354904304	1.1899064472707777	0.4386920386726226	2.7123958093042915	0.006679877733654269	0.018881118065201215	44.920480678295384	20.383706909140084	29.985922617338705	49.156909913907	16.982163798891328	113.94988663625118	53.97714689068545	69.02712939472532	Stag3	protein_coding	stromal antigen 3 [Source:RGD Symbol;Acc:621333]
ENSRNOG00000005874	92.20462814797422	1.1891233756160073	0.298592518116685	3.9824285722769437	6.821462921107289e-5	3.3458593283958247e-4	118.59006899069982	57.93264068913498	42.480057041229834	84.90738985129391	69.34383551213959	110.80644148766494	56.27404675837419	197.30254485325653	Tle2	protein_coding	TLE family member 2, transcriptional corepressor [Source:RGD Symbol;Acc:1306665]
ENSRNOG00000036677	1651.8900449761488	1.1883374853595186	0.1914825730933895	6.205982435696354	5.435624942151422e-10	6.976818448131685e-9	1984.5868363670902	1188.6919608066955	925.8153608103325	1709.3198220063116	1009.0235657174599	3192.954409676473	907.2754477370534	2297.452956687774	Slc16a3	protein_coding	solute carrier family 16 member 3 [Source:RGD Symbol;Acc:620603]
ENSRNOG00000059997	33.56712358921879	1.1871356060149234	0.28734482347474816	4.131397223932412	3.605648951386026e-5	1.8827811009718373e-4	45.818890291861294	21.456533588568508	22.48944196300403	37.984884933473595	21.227704748614162	53.43856752596607	17.226749007665568	48.8942166545971	Brip1	protein_coding	BRCA1 interacting protein C-terminal helicase 1 [Source:RGD Symbol;Acc:1307659]
ENSRNOG00000025581	37.841774882546005	1.1865226698098215	0.3600113950360958	3.2957919837255627	9.814465626625172e-4	0.0035690308470683156	79.06004599379987	32.184800382852764	16.242374751058467	36.867682435430254	25.473245698336992	47.937538515940155	18.37519894150994	46.59331234143959	Vwa2	protein_coding	von Willebrand factor A domain containing 2 [Source:RGD Symbol;Acc:1562000]
ENSRNOG00000042847	31.385881061654676	1.183499734248596	0.40477433590435435	2.9238507219199037	0.0034573050327376402	0.010773112771932707	56.59980565465219	18.238053550283233	24.988268847782255	49.156909913907	11.321442532594219	21.218254752957115	21.820548743043055	47.743764498018344	4930544D05Rik	protein_coding	RIKEN cDNA 4930544D05 gene [Source:MGI Symbol;Acc:MGI:2148639]
ENSRNOG00000019065	26.393078388553665	1.183099752152162	0.35990154331343366	3.2872872432275613	0.0010115759423288953	0.0036652024451441253	35.93638454263631	9.655440114855828	11.244720981502015	31.281669945213547	21.227704748614162	40.86478693162111	22.968998676887427	37.96492116709892	Zfp385b	protein_coding	zinc finger protein 385B [Source:RGD Symbol;Acc:1311181]
ENSRNOG00000019495	59.001636839362874	1.182659677211953	0.3711854948257463	3.1861688931760512	0.0014417040708420811	0.005001908893854694	74.56799792597035	54.7141606508497	29.985922617338705	46.92250491782032	36.794688230931214	124.95194465630303	22.968998676887427	81.10687703880225	Gbx2	protein_coding	gastrulation brain homeobox 2 [Source:RGD Symbol;Acc:621866]
ENSRNOG00000009339	105.59995979484744	1.1824827336160693	0.2187113833768701	5.406589795916051	6.42360296746894e-8	5.977342761313094e-7	116.793249763568	64.36960076570553	56.22360490751007	137.41590725933094	80.66527804473381	143.81261554782046	58.570946626062934	186.94847544404774	Cenpe	protein_coding	centromere protein E [Source:RGD Symbol;Acc:1307115]
ENSRNOG00000028622	56.15348358573632	1.1823235692329785	0.28455546471911297	4.154984584112836	3.2530947473224235e-5	1.7128105770449249e-4	69.1775402445749	37.54893377999489	44.97888392600806	96.07941483172732	16.982163798891328	74.65682227892319	36.75039788301988	73.05371194275097	Pnpla1	protein_coding	patatin-like phospholipase domain containing 1 [Source:RGD Symbol;Acc:1306685]
