Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PLAC1.KD1	PLAC1.KD2	PLAC1.KD3	SCR1	SCR2	SCR3	external_gene_name	gene_biotype	description
ENSRNOG00000032947	238.03927570933817	1.2027208689288933	0.19296783963789058	6.232752935337992	4.5830869508390555e-10	6.641181874588928e-9	382.3449409757863	350.7298956219272	262.99239635356724	137.79067386801526	144.11006215821533	150.26768527851766	AABR07067749.1	protein_coding	60S ribosomal protein L31 pseudogene [Source:RGD Symbol;Acc:11383155]
ENSRNOG00000015667	1970.6817738040563	1.2019517588080961	0.11790674605360389	10.194088116566743	2.1071261892880057e-24	1.7317116295733117e-22	2853.7030231488857	2825.270184123447	2562.852077217313	1242.1276074963419	1235.8215402344797	1104.3162106038712	Epcam	protein_coding	epithelial cell adhesion molecule [Source:RGD Symbol;Acc:621365]
ENSRNOG00000012037	236.84197397904728	1.2016564873479254	0.17862640383274278	6.727205281885981	1.7295266260041983e-11	3.0938703429635564e-10	370.5969120631225	293.40838913524107	326.534183392013	129.74450313119684	156.5512186035289	144.21663754918137	Galnt7	protein_coding	polypeptide N-acetylgalactosaminyltransferase 7 [Source:RGD Symbol;Acc:620362]
ENSRNOG00000038864	339.99995715468503	1.2008059494202812	0.20069239118709686	5.983315771552204	2.1864030715863906e-9	2.8285238824203558e-8	519.0492774140563	559.6133514632412	343.3021549716028	217.24660989409705	200.09526616212634	200.69308302298666	AC135409.1	protein_coding	
ENSRNOG00000023458	18.377100343122393	1.1998860397525117	0.49057042547463403	2.44589966586674	0.014449120441704828	0.038862993984866805	20.292049940055698	29.14652872204381	27.358269419330817	15.086570131534517	8.294104296875703	10.085079548893802	Dcaf12l1	protein_coding	DDB1 and CUL4 associated factor 12-like 1 [Source:RGD Symbol;Acc:1563873]
ENSRNOG00000033024	2384.2854404616687	1.19968048864177	0.15511391822328047	7.734189828889994	1.0406366076700672e-14	3.0365883309919697e-13	3544.7007237392036	3796.821141524907	2625.51133943578	1543.8590101270322	1415.1815456544168	1379.638882288672	AC099453.1	protein_coding	60S ribosomal protein L31-like [Source:RGD Symbol;Acc:6500827]
ENSRNOG00000025527	11072.17795529096	1.1995302027681634	0.12958204192114636	9.256916969236409	2.1042013927490928e-20	1.1892582755298195e-18	16473.940543439956	16062.651978718344	13745.32407116379	6521.42138219132	6133.490127539582	7496.239628692763	Mtcl1	protein_coding	microtubule crosslinking factor 1 [Source:RGD Symbol;Acc:1308319]
ENSRNOG00000017087	327.7202205467555	1.1960278745323045	0.16517715934002833	7.240879303840069	4.4578499450383013e-13	1.0237225451021508e-11	482.7371880476408	494.5194373173433	391.8410200704156	186.0676982889257	210.46289653322097	200.69308302298666	Man1c1	protein_coding	mannosidase, alpha, class 1C, member 1 [Source:RGD Symbol;Acc:1309672]
ENSRNOG00000066117	2645.383326788915	1.1957100263671545	0.13620938745238892	8.77847003595921	1.657134205311242e-18	7.619234351555365e-17	3970.8337724803732	3994.045985877404	3084.4242458245553	1644.4361443372622	1544.7769252930996	1633.7828869207958		protein_coding	60S ribosomal protein L37a-like [Source:RGD Symbol;Acc:40992504]
ENSRNOG00000015285	244.6121120463673	1.1957065007660037	0.24035301803519513	4.974792954715115	6.531741480227263e-7	5.3422108683474134e-6	295.8367280734436	466.344459552701	259.4622970736536	121.69833239437844	170.0291380859519	154.30171709807516	Lrp4	protein_coding	LDL receptor related protein 4 [Source:RGD Symbol;Acc:619731]
ENSRNOG00000001720	730.1297052080652	1.195241570719724	0.17540473699581327	6.8141920862049075	9.479497521846958e-12	1.7643896262763727e-10	1088.2946783640398	797.643336026599	1163.167712731549	502.88567105115055	436.47723862308385	392.3095944519689	Hes1	protein_coding	hes family bHLH transcription factor 1 [Source:RGD Symbol;Acc:62081]
ENSRNOG00000014254	862.0138934640036	1.194395646586313	0.13955779402811355	8.558430253961346	1.1441466376126542e-17	4.782364274954908e-16	1159.8508544684469	1331.9963625974021	1107.568649072909	575.3012076825162	516.3079924805124	481.0582944822344	Cpt1a	protein_coding	carnitine palmitoyltransferase 1A [Source:RGD Symbol;Acc:2396]
ENSRNOG00000067387	341.7681613301325	1.1933805749295572	0.16275638749455903	7.33231176545653	2.2621608341267525e-13	5.4509745198533015e-12	460.30913285073717	532.4099246560003	434.2022114293794	218.25238123619934	185.58058364259384	219.85473416588488	Sbk1	protein_coding	SH3 domain binding kinase 1 [Source:RGD Symbol;Acc:628713]
ENSRNOG00000045846	229.96651935688513	1.1928274595857289	0.19612907096466092	6.081849333802514	1.1880418322351128e-9	1.5977049525678845e-8	307.58475698610744	388.62038296058415	263.87492117354566	140.80798789432217	131.6689057129018	147.24216141384952	Rfx2	protein_coding	regulatory factor X2 [Source:RGD Symbol;Acc:1588579]
ENSRNOG00000017672	38.96176681984021	1.1928240918286195	0.3727841109859178	3.1997718161160558	0.0013753642941600798	0.005063340699470088	42.72010513695937	75.7809746773139	44.12624099892067	27.15582623676213	22.808786816408183	21.178667052676985	Akr1c14	protein_coding	aldo-keto reductase family 1, member C14 [Source:RGD Symbol;Acc:708361]
ENSRNOG00000004805	107.53396104642566	1.192776711460795	0.24854711304218807	4.798996443214911	1.5946262602938316e-6	1.2024726037286642e-5	122.82030226875818	185.56623286367895	140.32144637656774	66.38090857875187	74.64693867188133	55.46793751891591	Stac2	protein_coding	SH3 and cysteine rich domain 2 [Source:RGD Symbol;Acc:1305548]
ENSRNOG00000016551	667.1759493070393	1.1918908775507053	0.12905744534937744	9.235351546933863	2.5743924124935684e-20	1.4265655935290093e-18	888.5781868487549	922.9734095313873	972.5423516162117	431.4759057618872	401.2272953613621	386.2585467226326	Bcl2l11	protein_coding	BCL2 like 11 [Source:RGD Symbol;Acc:628774]
ENSRNOG00000031628	21.220282547963375	1.1918286133070055	0.4657362248797592	2.5590206422416557	0.010496750834905472	0.029589183960797332	35.24408673799147	34.00428350905111	19.415546039525097	12.069256105227613	13.477919482423017	13.110603413561943	AABR07006688.2	protein_coding	
ENSRNOG00000062828	23.364393953162786	1.1910128237811661	0.4302322449271651	2.768302092240425	0.005634919750922124	0.017375612616039003	30.97207622429554	32.06118159424819	34.41846797915812	17.098112815739118	15.551445556641943	10.085079548893802		protein_coding	
ENSRNOG00000014060	194.9256260341899	1.1909118847661648	0.18525586098802455	6.428470756146003	1.2889404314634096e-10	2.043565202241894e-9	303.3127464724115	261.3472075409928	248.8719992339126	106.61176226284391	122.33803837891662	127.0720023160619	Mras	protein_coding	muscle RAS oncogene homolog [Source:RGD Symbol;Acc:3111]
ENSRNOG00000034013	2885.208703334314	1.1906627869306754	0.13268458871739164	8.973632872063982	2.8689233655062674e-19	1.4397086812387202e-17	4517.6511182334525	3954.2123966239437	3566.282797532769	1655.4996291003877	1705.4751960450665	1912.1310824702648	Acaca	protein_coding	acetyl-CoA carboxylase alpha [Source:RGD Symbol;Acc:621248]
ENSRNOG00000048275	65.14103652818737	1.1900712001322329	0.29789784688332094	3.994896950693147	6.472239781701831e-5	3.3972768641256265e-4	105.73226021397443	100.06974861235042	66.18936149838102	37.21353965778514	35.24994326172174	46.39136592491149	RGD1309350	protein_coding	similar to transthyretin (4L369) [Source:RGD Symbol;Acc:1309350]
ENSRNOG00000005504	764.9161184911496	1.1897145518505685	0.14841427939201912	8.016173084721014	1.0909075100242743e-15	3.660457309769813e-14	1212.182983261222	1035.6733205899568	943.419032556924	455.6144179723424	431.29342343753655	511.31353312891576	Pkp4	protein_coding	plakophilin 4 [Source:RGD Symbol;Acc:1307840]
ENSRNOG00000002963	188.8157668821101	1.187107666407235	0.1844460882573066	6.4360685424306325	1.2260768382774932e-10	1.9529980498854603e-9	265.93265447757204	287.5790833908323	233.86907729427958	116.66947568386693	107.82335585938414	121.02095458672562	C1ql1	protein_coding	complement C1q like 1 [Source:RGD Symbol;Acc:1306039]
ENSRNOG00000033321	464.4936570490429	1.186537666434739	0.2426361685770408	4.890192890010108	1.0073721372169128e-6	7.945023086849384e-6	847.9940869686434	388.62038296058415	699.8421822428819	270.552491025519	261.26428535158465	318.68851374504413	Hmgb2l1	protein_coding	high mobility group box 2 [Source:RGD Symbol;Acc:69291]
ENSRNOG00000054250	38.31775678401214	1.1857560849589706	0.43517812042582976	2.724760343646612	0.006434817631186286	0.019436988199883008	59.80814719174311	70.92321989030661	29.123319059287645	16.092341473636818	18.661734667970332	35.29777842112831	Fam186b	protein_coding	family with sequence similarity 186, member B [Source:RGD Symbol;Acc:1559522]
ENSRNOG00000063150	28.786566076568825	1.1847157129472219	0.4770425110795717	2.4834594096575366	0.013011316199295913	0.03550096410303481	29.904073595871555	58.29305744408762	31.770893519222884	11.063484763125313	12.441156445313554	29.246730691792024	Rab42	protein_coding	RAB42, member RAS oncogene family [Source:RGD Symbol;Acc:1593983]
ENSRNOG00000019518	138.85035137086706	1.1838091338980412	0.2431150585613712	4.869336934138138	1.1197334140490567e-6	8.746053645455717e-6	147.38436272250982	224.42827115973736	206.51080787494877	81.46747871028639	68.42636044922455	104.88482730849555	Pde4c	protein_coding	phosphodiesterase 4C [Source:RGD Symbol;Acc:727918]
ENSRNOG00000010721	809.8720930798152	1.1835279970188062	0.19566657999206497	6.048697723785037	1.4602133546523199e-9	1.9361768970651024e-8	1483.455650880914	910.3432470851684	980.4850749960174	432.48167710398945	502.83007299808946	549.6368354147122	Dlgap5	protein_coding	DLG associated protein 5 [Source:RGD Symbol;Acc:1311247]
ENSRNOG00000017259	795.2297365879951	1.1835241497552151	0.21027245648468032	5.6285267673250505	1.8175530021394797e-8	1.9909988198581344e-7	1463.1636009408583	831.64761953565	1018.4336422550891	429.46436307768255	443.7345798828501	584.9346138358405	Tacc3	protein_coding	transforming, acidic coiled-coil containing protein 3 [Source:RGD Symbol;Acc:1302948]
ENSRNOG00000029988	628.8927499493061	1.1831355033977906	0.16382904957807573	7.22176870612892	5.131570116369609e-13	1.1670891820812806e-11	907.8022341603865	1012.3560976123217	699.8421822428819	378.1700246304652	393.9699541015959	381.21600694818574	AABR07007675.1	protein_coding	60S ribosomal protein L36 pseudogene [Source:RGD Symbol;Acc:9314470]
ENSRNOG00000018427	373.37592168739474	1.182560373302552	0.15980663592514943	7.399945355563596	1.3624054978594462e-13	3.3934469003784627e-12	590.6054535184633	493.54788635994186	471.2682538684728	216.24083855199473	245.71283979494268	222.88025803055302	Lhx3	protein_coding	LIM homeobox 3 [Source:RGD Symbol;Acc:71078]
ENSRNOG00000046505	503.07281981389013	1.1818199492364667	0.21175863144304816	5.580976516436893	2.3917193841070464e-8	2.558989318391766e-7	923.8222735867463	505.2064978487594	666.3062390837022	279.6044331044397	298.5877546875253	344.909720572168	Bend3	protein_coding	BEN domain containing 3 [Source:RGD Symbol;Acc:1596570]
ENSRNOG00000013954	4656.706175984517	1.181387614122996	0.15638411949498804	7.554396302757955	4.208070712416468e-14	1.1185577962442026e-12	6745.504601125884	7364.35625710307	5281.028522750827	2634.1151449659264	2639.5986924806925	3275.633837480707	Alpl	protein_coding	alkaline phosphatase, biomineralization associated [Source:RGD Symbol;Acc:2100]
ENSRNOG00000027230	61.535953170386854	1.1794440096980536	0.35300882567577735	3.3411176262808784	8.344186399738616e-4	0.003273784571779367	70.48817347598295	118.52921680297817	67.07188631835942	43.248167710398945	47.69109970703529	22.187175007566363	Fhod3	protein_coding	formin homology 2 domain containing 3 [Source:RGD Symbol;Acc:2322319]
ENSRNOG00000055496	723.5647642004051	1.1779812250809976	0.15640770440820506	7.531478257660569	5.0169066349204325e-14	1.3090125103261717e-12	1161.9868597252948	994.8681803790954	854.2840257391042	412.36625026194343	486.24186440433806	431.6414046926547		protein_coding	zinc finger protein OZF-like [Source:RGD Symbol;Acc:9236890]
ENSRNOG00000069456	37.495528384699135	1.175450269848371	0.39737150387854575	2.9580638228342626	0.0030957801954131785	0.010352941357257518	46.9921156506553	72.86632180510954	36.18351761911495	26.150054894659828	15.551445556641943	27.229714782013264		protein_coding	
ENSRNOG00000012083	279.2873078743811	1.1752384220921472	0.20650608425047048	5.691059546055334	1.2625346596705782e-8	1.4223999755176075e-7	378.07293046209037	478.97462199892	304.47106289255265	168.96958547318658	196.98497705079794	148.2506693687389	St6galnac2	protein_coding	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:RGD Symbol;Acc:1560747]
ENSRNOG00000005749	1482.2087837148943	1.1745329379721698	0.16113547690351818	7.289102068289007	3.1202760234038977e-13	7.321673891054774e-12	1959.784823158011	1756.5641309818404	2446.358800980162	1010.8001988128126	785.8663821289729	933.8783662275661	Foxred2	protein_coding	FAD-dependent oxidoreductase domain containing 2 [Source:RGD Symbol;Acc:1306763]
ENSRNOG00000021170	81.78753493987209	1.174507143432402	0.3026189115523671	3.881142580969061	1.0396686275713642e-4	5.185236790455599e-4	100.39224707185451	160.30590797124097	79.42723379805722	47.27125307880815	53.91167792969207	49.41688978957963	Plekho1	protein_coding	pleckstrin homology domain containing O1 [Source:RGD Symbol;Acc:1311487]
ENSRNOG00000029223	1830.5995755871863	1.1740852451119799	0.2210668468653298	5.310996478034596	1.0902743770912903e-7	1.030430427948724e-6	3385.5683321040297	1936.3010581011106	2289.2693830240046	861.9460401816721	1085.4908998536075	1425.0217402586943	Prss32	protein_coding	protease, serine, 32 [Source:RGD Symbol;Acc:1311905]
ENSRNOG00000031707	26.035907253025947	1.1734999150881522	0.4289909819913623	2.735488540203814	0.006228775512365422	0.018881669461218917	44.856110393807334	37.89048733865695	25.593219779373992	12.069256105227613	18.661734667970332	17.144635233119462	Tuba3b	protein_coding	tubulin, alpha 3B [Source:RGD Symbol;Acc:1565155]
ENSRNOG00000021682	1187.217859460865	1.1734655085581407	0.1367521788029663	8.5809638927134	9.408141313207955e-18	3.9616658420864783e-16	1849.7805524303405	1547.6806751405263	1538.2407612223747	683.9245126295648	702.9253391602158	800.7553161821679	Dcakd	protein_coding	dephospho-CoA kinase domain containing [Source:RGD Symbol;Acc:1359211]
ENSRNOG00000016149	145.63155772292419	1.1729602034202034	0.2608826624423643	4.496121714026667	6.920413152500772e-6	4.5988308027477786e-5	137.77233906669395	274.9489209446133	192.39041075529414	82.47325005238869	97.4557254882895	88.74870003026545	Hoxc10	protein_coding	homeo box C10 [Source:RGD Symbol;Acc:1307250]
ENSRNOG00000018247	118.02947700346564	1.170873263476315	0.2934290321772729	3.9903115747897124	6.598655381463777e-5	3.4561676523849066e-4	163.40440214886956	228.31447498934318	98.84277983758231	67.38667992085418	72.5734125976624	77.65511252648227	Dhx58	protein_coding	DEXH-box helicase 58 [Source:RGD Symbol;Acc:1310093]
ENSRNOG00000016595	54.430828311459074	1.1707701651769824	0.325236067456549	3.5997550158959397	3.1851712505191613e-4	0.0014110972217143743	53.400131421199205	92.29734095313874	80.30975861803563	41.236625026194346	31.102891113283885	28.238222736902646	Hhex	protein_coding	hematopoietically expressed homeobox [Source:RGD Symbol;Acc:619932]
ENSRNOG00000018349	1040.2520560526232	1.1705599951161243	0.1386621040197802	8.441816193335299	3.124444088326667e-17	1.256573116562961e-15	1648.9960582866315	1386.403216211884	1286.7211875285268	610.5032046560967	660.4180546387279	648.4706149938714	Polr1b	protein_coding	RNA polymerase I subunit B [Source:RGD Symbol;Acc:620822]
ENSRNOG00000001439	317.5427403452913	1.1699582918991391	0.195777092739347	5.975971322941209	2.2872323586183105e-9	2.9477573397586893e-8	406.90900142953797	554.7555966762338	357.42255209125744	182.0446129205165	211.4996595703304	192.6250193838716	Srrm3	protein_coding	serine/arginine repetitive matrix 3 [Source:RGD Symbol;Acc:1587868]
ENSRNOG00000046357	1117.9999274437653	1.168522242377555	0.16909935615251523	6.9102702042439095	4.837314330079675e-12	9.502585610082614e-11	1775.0203684406617	1626.3763026900447	1241.7124217096277	603.4628052613807	669.748921972713	791.6787445881635	Adh5	protein_coding	alcohol dehydrogenase 4 (class II), pi polypeptide [Source:RGD Symbol;Acc:71028]
ENSRNOG00000040273	28.18188123724452	1.1668615969164995	0.44587994704801925	2.6169860399459357	0.008870996925447294	0.025600445767198953	51.26412616435124	44.69134404046718	21.180595679481925	16.092341473636818	20.735260742189258	15.127619323340703	RGD1562402	protein_coding	similar to 60S ribosomal protein L27a [Source:RGD Symbol;Acc:1562402]
ENSRNOG00000025808	936.149999186178	1.166766171824123	0.1386211293906882	8.41694319583649	3.864349329616666e-17	1.5431997839304864e-15	1434.3275299734107	1198.8938814334022	1253.1852443693472	558.2030948667771	532.8962010742639	639.3940433998671	Aars2	protein_coding	alanyl-tRNA synthetase 2, mitochondrial [Source:RGD Symbol;Acc:1310617]
